Date_1,Date_2,Date_3,Date_4,Date_5,Date_6,Date_7
1/17/2017,2019-10-25,28-Dec-18,10/9/2019,01/31/20,4/3/2017,08/22/18
9/8/2019,2016-08-16,2-Mar-19,3/23/2020,11/01/19,11/28/2018,01/07/19
7/7/2016,2016-11-29,1-Aug-19,2/11/2017,04/26/19,5/11/2017,01/07/18
5/8/2016,2019-03-25,11-Jun-18,12/13/2017,03/08/17,4/26/2019,09/24/18
2/25/2019,2017-06-13,20-Feb-18,2/28/2017,08/03/17,10/24/2018,10/05/17
10/31/2019,2019-07-02,25-Jul-18,7/18/2019,11/05/18,9/27/2018,03/14/18
12/27/2019,2018-07-05,15-Mar-20,8/7/2017,04/22/18,8/29/2019,12/05/19
2/13/2016,2016-12-15,4-Aug-18,9/28/2018,02/05/18,11/13/2019,09/01/18
6/5/2019,2017-07-20,7-Aug-18,2/24/2018,01/22/17,4/21/2019,07/17/18
9/11/2016,2017-03-04,14-Jun-17,4/22/2017,08/13/18,3/9/2019,01/15/19
2/17/2017,2017-01-18,12-Jun-17,12/9/2019,02/25/18,9/29/2018,06/03/18
1/7/2016,2016-08-09,17-Jan-19,3/15/2020,06/27/17,6/13/2018,09/02/17
4/3/2016,2018-07-21,2-Apr-19,8/3/2019,08/09/18,3/20/2019,03/09/18
3/12/2019,2016-07-03,27-Sep-18,11/10/2017,03/11/17,12/3/2017,03/03/17
12/13/2018,2019-01-26,31-Mar-19,6/9/2018,04/25/18,2/29/2020,04/12/17
5/15/2019,2019-12-08,10-Jul-18,8/28/2017,05/05/19,6/23/2018,04/10/17
11/11/2017,2017-07-18,1-Oct-18,1/21/2019,04/26/17,8/7/2019,04/05/19
4/17/2017,2018-02-13,6-Jul-18,11/27/2019,12/18/19,8/25/2018,12/31/17
3/24/2019,2017-08-01,15-Feb-20,4/12/2018,04/20/17,6/2/2017,01/05/17
6/24/2017,2018-06-20,12-Oct-19,11/17/2018,12/08/19,3/6/2020,01/18/19
11/6/2017,2016-12-20,16-Aug-17,12/28/2018,09/21/18,3/5/2019,01/27/18
11/21/2018,2018-07-16,3-Feb-20,3/26/2018,03/20/18,6/26/2019,11/21/17
4/5/2016,2016-02-05,2-Jun-17,10/1/2017,09/21/17,4/30/2019,03/17/18
1/13/2017,2016-09-22,10-Nov-19,5/26/2017,01/11/17,9/12/2018,04/20/17
7/3/2016,2017-11-23,10-Mar-20,12/31/2019,05/31/17,9/3/2018,09/04/18
8/12/2018,2017-04-08,1-Jan-18,2/19/2018,01/12/18,2/15/2019,12/30/17
8/4/2017,2018-05-20,24-Dec-18,8/8/2017,05/08/17,2/13/2017,05/25/17
6/30/2019,2019-10-07,6-Oct-19,4/26/2017,09/03/17,6/23/2017,10/13/19
6/11/2019,2017-07-12,24-Apr-17,11/8/2017,07/18/17,9/11/2017,02/20/19
5/19/2017,2017-09-15,21-May-19,12/2/2019,03/19/18,6/13/2019,08/17/18
9/8/2017,2019-09-14,29-Mar-19,8/30/2018,07/06/17,5/30/2019,05/17/19
1/27/2017,2018-04-19,8-Aug-18,7/20/2017,02/25/19,1/3/2017,12/03/17
12/2/2017,2018-07-31,11-Nov-17,7/10/2018,01/18/20,12/19/2019,05/25/19
10/28/2018,2018-05-23,18-May-18,12/6/2018,12/05/19,5/1/2018,06/11/19
3/9/2018,2019-09-08,27-Jun-17,8/20/2018,07/07/19,4/13/2017,08/28/17
11/14/2019,2019-02-11,23-Nov-18,4/24/2017,07/28/18,8/29/2018,02/01/17
10/25/2018,2018-08-09,19-Jan-20,2/14/2019,01/01/18,2/20/2018,02/10/17
10/19/2016,2018-05-07,11-Mar-19,4/20/2019,08/08/18,4/12/2017,02/03/18
11/8/2017,2016-03-29,2-Nov-17,10/7/2017,03/18/19,5/5/2017,02/28/18
,,,,,,
,,,,,,
